462,41589,4598,207768,629,150797,9208,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterHartExpSabil,3,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,U0V6vXy5a1dfDNeZ6aGHnw==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,RAW
463,41589,4598,207768,629,150797,9208,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterHartExpSabil,3,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,zQShsEZYzp68RuoEcc6TnA==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,SCORE
464,41590,4598,207768,629,150797,9208,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterHartExpTurn,4,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,R62WKF9nf1n/HN0LPeMoRw==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,RAW
465,41590,4598,207768,629,150797,9208,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterHartExpTurn,4,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,AmzLVsOaiMaVVwlvy/4Yvg==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,SCORE
466,41591,4598,207768,629,150797,9208,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterSalesPotential,5,10.227129,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,QaAtDzJlJZ/70GvgZV+Eaw==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,PERCENTILE
467,41591,4598,207768,629,150797,9208,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterSalesPotential,5,10,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ETd+mYKrvbprm6dZB8Ztcg==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,RAW
468,41591,4598,207768,629,150797,9208,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,InterSalesPotential,5,-1.25184607078144,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,wRgGnfhd0bQFkRoVLJkEwg==,NULL,NULL,NULL,NULL,NULL,IntermedSalesPot2009US-ENG,SCORE
469,41588,4599,207768,629,150797,9254,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,OVERALL,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,vfEpII+gSRziWkQRaFkxoQ==,NULL,NULL,NULL,NULL,NULL,Sales Suite Fit - US English,SCORE
470,42778,4717,207769,376,150970,9670,128,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,62.99,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,zLzgCwwACZvD+7cZz9CC7A==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,PERCENTILE
471,42778,4717,207769,376,150970,9670,211,1,assessment,0,,NULL,NULL,NULL,NULL,NULL,Proficiency,0,3.3272418,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,qAfzuG/7/nc5dNcO7tyIcw==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,SCORE
472,42777,4717,207769,376,150970,9670,128,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,62.993774,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,EJ67axcSlSZn6Mv7P84nkQ==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,PERCENTILE
473,42777,4717,207769,376,150970,9670,129,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,0.545403,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,oDV8S64aSbZfymcaqwAQwA==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,RAW
474,42777,4717,207769,376,150970,9670,211,1,assessment,0,Global Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,2,3.3272418,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,tgRR73qfEMtgL0ZHOeSctg==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,SCORE
475,42776,4717,207769,376,150970,9670,129,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,3,0.545403,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,eh/oTJEqAihA+TaD8VcOBw==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,RAW
476,42776,4717,207769,376,150970,9670,211,1,assessment,0,Company Population,NULL,NULL,2.000000000,NULL,NULL,Microsoft Windows 7 Desktop Administration,3,3.3272418,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,FMiZiWXDPAbpPIaBy9jIdg==,NULL,NULL,NULL,NULL,NULL,Microsoft Windows 7 Desktop Administration,SCORE
477,83961,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Trustworthiness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,tc+4zfgQi+8mSxbYW9Banw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
478,83962,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Service Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,8LUnGZ4PP3wSTXZM8B7ZBg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
479,83963,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Conscientiousness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,wLA4JQIE6fxJuYNP12H71w==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
480,83965,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Trustworthiness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,5p6z9INKeYDcqcRShIwGRg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
481,83966,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Conscientiousness,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,GIUoR9TXyjFN8wqVflzvrg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
482,83967,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Work Total,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,X6/3eoDUQfh8P5F/ZGZF+w==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
483,83969,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Composite,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,4601GaKmpvhSj8sXkk6jJA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
484,83970,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Conscientiousness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,OTtl/JFQzS8QoeLJeii5gA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
485,83971,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Conscientiousness,0,-7,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,MFKtuvdaHp+lZWbpyKFytQ==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
486,83972,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Composite,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,KIiVLH5PtoTIKWG7Hr4qiw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
487,83973,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Composite,0,-3,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,z7staUYklMMxveB0WDzitQ==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
488,83974,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Work Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ZcDEvsyndPBpAgX7Fd4bOA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
489,83975,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Getting Along With Others,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,hlbnGezitZGonnqEGhQuYw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
490,83976,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Conscientiousness,0,7,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,yb+bseNH6KPB2liiE/kFgg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
491,83977,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Getting Along With Others,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,htY2R/s1vNxXkSCXaSAEjg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
492,83978,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Careless Score,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,RwCC9gJwPLkuTekjsQLFPg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
493,83979,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Work Total,0,-4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,I1D5YDtDSeRRZFTahGSWig==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
494,83980,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Conscientiousness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,OgR8HtacW/v8sb2z7WHzYw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
495,83981,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Managing Work Pressure,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,P4gGmVP8xCzSY8hnNv0Fyw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
496,83982,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Managing Work Pressure,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,7aDqFkI83PaeEYnxJq10pA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
497,83983,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Trustworthiness,0,8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,OhaR1yM9eOTWVRxdhNX/5A==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
498,83984,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Managing Work Pressure,0,-8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,HlSX1efE+5WzNQ+iGVVq6w==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
499,83985,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Managing Work Pressure,0,8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,BSLzjJA3PvZ8bmiqmJbWiQ==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
500,83989,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Composite,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,2fnRPfWB014w4Fka+vJbZA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
501,83990,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Managing Work Pressure,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,T/p4zNOJhsHqcHjlUt/Vsw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
502,83987,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Managing Work Pressure,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,4om/Z5qjI/tZiVenqDKWVg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
503,83991,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Work Total,0,4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ctzzPyLYyn/oqo+8AqUbzw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
504,83992,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Getting Along With Others,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,esy5q+2jD+7CIfpcUXyG+A==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
505,83993,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Getting Along With Others,0,8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,HlrBm2mrvCdzQ/oc63O2Wg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
506,83994,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Composite,0,3,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Mboph7cWFmMGTqQT29u5iQ==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
507,83995,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Getting Along With Others,0,-8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,v/ZdY+jLtDNSkDJq+gTjZw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
508,83996,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Trustworthiness,0,-8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,Oq9TQLpkBh2K5LTJsZwUDA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
509,83997,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Trustworthiness,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,QditCfYJZKRojoegmsrgOg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
510,83998,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Work Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,O7o7UsPQmczSEhi2QzoTcA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
511,84000,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Fake Score,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,QtSgmiWjaxWg9K533GhZhw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
512,84001,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Lower-Service Total,0,-4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,pEHbguxCbJ/Pbq6O0sBg7w==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
513,84002,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Service Total,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,f9uj97Pttrv4Z1Hpx8gP7g==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
514,84003,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Score-Getting Along With Others,0,0,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,OCm/0RPh5Tpv0mf2yYwQmA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
515,84004,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Trustworthiness,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,/hQ/8elC4tintTLUo/wTlg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
516,84005,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Upper-Work Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,x/SfBkC6haR+p4aSGn8dVA==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
517,84006,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Raw-Upper-Service Total,0,4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,DeTXnIiHmx8gk8J9/27Vhw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
518,84007,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Composite,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,9pzd95kPWbE2mcYi4Ciybw==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
519,84008,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Lower-Service Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,zucTDBAb7y9iqzxPq8+n7Q==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
520,84009,4819,207770,838,152078,16243,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Percentile-Score-Service Total,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,9sUtoLIRyyf66i+0lobvlg==,NULL,NULL,NULL,NULL,NULL,Customer Service Attitude,SCORE
521,58876,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Number of Incorrect Words,0,1,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,TD7s0A/ykXNrGkIixPH6sA==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
522,58879,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes,0,848,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,gCf6Y/+px3ZJOzVv2pUsiQ==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
523,58881,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Words,0,126,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,6djpfq3ljMXl88CQPyTdXg==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
524,58882,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes per Hour,0,10171.6,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,SW31sPRi1kZYlbTwdtYJiw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
525,58883,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Number of Correct Words,0,125,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,B9PRMbh9i8zv96KE7BTt2Q==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
526,58884,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Error Rate,0,0.8,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,VwHhublmnP5h1XHYy/QmQw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
527,58887,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Accuracy Adjusted Keystrokes per Hour,0,10090.9,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,8ldf8wVMqia5r0aU5e48YQ==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
528,58888,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Proficiency Level,0,4.10489230769231,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,S/CQOczCJZrpZ9bEmOrLrA==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
529,58889,4820,207770,215,157509,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes per Minute,0,169.5,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,hBNS7yQz2+d06g3UdtDh7g==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
530,43324,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Number of Incorrect Words,0,5,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,V9KKuzCeowpT/pmC3XEIOQ==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
531,43327,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes,0,380,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,denYkIQjBrBTSovlRRwEhw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
532,43329,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Words,0,54,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,0nh5X3fuz+IsMhF6zidErw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
533,43330,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes per Hour,0,4559.6,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,ybATkaxrGXql3I1WHV72/A==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
534,43331,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Number of Correct Words,0,49,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,lVA3u6uOYhLUSmlc/8ZYhg==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
535,43332,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Error Rate,0,9.3,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,jr3RXisjav1szj5rSMlTyg==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
536,43335,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Accuracy Adjusted Keystrokes per Hour,0,4137.4,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,KmIVVNzqmXuIZ0JnzhCTzw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
537,43336,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Proficiency Level,0,2.27304615384615,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,9Bq1DT3ZANZtXjmB357Lmw==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
538,43337,4835,207771,215,156736,10479,211,1,assessment,0,NULL,NULL,NULL,NULL,NULL,NULL,Gross Number of Keystrokes per Minute,0,76,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,WOYtnjtpgsbfno0HGxyPKQ==,NULL,NULL,NULL,NULL,NULL,Data Entry Alphanumeric Split Screen - US,SCORE
539,43339,4836,207771,241,152567,9702,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),0,54.962134,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,0SOtySy7R3qiHpYJHQLj8A==,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),PERCENTILE
540,43339,4836,207771,241,152567,9702,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),0,14.6666666666667,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,7Xt7usNHF1UBGBRXxTxG4g==,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),RAW
541,43339,4836,207771,241,152567,9702,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),0,0.104235423542354,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,+MHlCZu+GVuqDwkEoQ1x8A==,NULL,NULL,NULL,NULL,NULL,Filing - Names (R1),SCORE
542,43346,4837,207771,242,150872,8501,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,0,80.333339,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,otwsIscm9V4ia8jbdtw5cA==,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,PERCENTILE
543,43346,4837,207771,242,150872,8501,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,0,27.6666666666667,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,xhb59gCCocYcpTvFoWCn1g==,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,RAW
544,43346,4837,207771,242,150872,8501,211,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,0,0.878740634879391,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,pYOeiQCAG5iOhnNVryEHKA==,NULL,NULL,NULL,NULL,NULL,Filing - Numbers,SCORE
545,43362,4838,207771,253,151119,8680,128,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,General Clerical Spelling - Multiple Choice (R1),0,25.164784,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,GP04k0M6ZW7vTADrNbutBA==,NULL,NULL,NULL,NULL,NULL,General Clerical Spelling - Multiple Choice (R1),PERCENTILE
546,43362,4838,207771,253,151119,8680,129,1,assessment,0,All,NULL,NULL,NULL,NULL,NULL,General Clerical Spelling - Multiple Choice (R1),0,73.3333333333333,0,20,2016-06-07 14:50:36.000,NULL,20160520,NULL,0pD8bElTAMolkitDn7aSpg==,NULL,NULL,NULL,NULL,NULL,General Clerical Spelling - Multiple Choice (R1),RAW
